epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,1e-05,False,282.1452649999992,1.5746952428295453,0.6242884962723173,0.33393192619206213,0.6164748206825333,35.914335543920735,1598.7239990234375,,0.4920247793197632,0.283407598733902,0.16187290847301483
1,3.9999999999999996e-05,False,354.7624610000057,1.5070766522482975,0.5753428560604188,0.3183093770401473,0.613424418180516,26.886632222432876,1143.8883056640625,,0.4223382771015167,0.2645034193992615,0.13948728144168854
2,7e-05,False,286.02584789998946,1.4815884463443718,0.5559201939957137,0.3126915373799767,0.6129767149989068,20.868867669579465,728.7868041992188,,0.5058653354644775,0.27891916036605835,0.16104868054389954
3,0.0001,False,278.115987600002,1.4627736337770072,0.5370931552825061,0.3125649907042482,0.6131154886365662,17.044833655289654,460.1418151855469,,0.37790796160697937,0.2926655411720276,0.16715683043003082
4,9.509795896116975e-05,False,372.98462579998886,1.4429086502376967,0.5243085739457825,0.30634516178352594,0.6122549167752991,16.21343070595066,551.0272827148438,,0.37525466084480286,0.2898707389831543,0.13907328248023987
5,8.136274519200731e-05,False,292.9223170999903,1.4025545149255718,0.49078036587813806,0.29939261538261813,0.6123815321535416,14.30458363509807,411.7132263183594,,0.4894712567329407,0.31080713868141174,0.16241759061813354
6,6.151478623083756e-05,False,260.93614589999197,1.3540969052735496,0.4508269700933905,0.29185856179037634,0.6114113718936216,12.60232176427667,351.5927734375,,0.5290065407752991,0.3804783821105957,0.21247100830078125
7,3.9485213769162445e-05,False,263.68692599999486,1.2994678990110664,0.40990046679248193,0.27944792124006373,0.6101195089231882,11.252031186047722,268.0733337402344,,0.5292671918869019,0.3921329379081726,0.22541050612926483
8,1.9637254807992697e-05,False,278.803968799999,1.258648065022716,0.37652843507501704,0.2725015170494393,0.6096181121123974,10.258324004090099,364.3498840332031,,0.534492015838623,0.43540528416633606,0.2492826133966446
9,5.902041038830258e-06,False,388.17571019998286,1.2166372893555712,0.349511153183681,0.25963790161614486,0.6074882329840205,9.951155151846926,254.0022430419922,,0.5425294637680054,0.4416418671607971,0.24920444190502167
