epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,0.001,False,138.82851370000208,1.3746740938680857,0.5044301911162944,0.23309662923035834,0.6371472740945546,16.677089712397773,875.6148071289062,,0.5935437083244324,0.31913480162620544,0.19245293736457825
1,0.001,False,154.5678783000003,1.1870676501077195,0.3606032912547772,0.19378419905177013,0.6326801610379084,8.917322425224521,51.06843948364258,,0.6354809403419495,0.3488459885120392,0.2163781225681305
2,0.001,False,158.03334769999856,1.1279811600924503,0.32718981446524864,0.1730282993813758,0.627763046668126,8.441753003278725,36.199851989746094,,0.5972940921783447,0.37375009059906006,0.23313598334789276
3,0.001,False,142.9342030000007,1.0803202542698818,0.29391458829646167,0.15808438072320422,0.6283212820528007,8.965968340514642,60.14472961425781,,0.6077030897140503,0.38429829478263855,0.24257494509220123
4,0.001,False,141.0740493000012,1.0388498518631044,0.272589873205795,0.14177166942039482,0.6244883088447787,9.507073321323164,125.40812683105469,,0.6261323690414429,0.41519680619239807,0.2544059753417969
5,0.001,False,139.35163169999942,0.9911664811223142,0.2363886446183027,0.13162771901982998,0.6231501165189242,10.18322519927855,166.6521453857422,,0.6201922297477722,0.3936823904514313,0.24846845865249634
6,0.001,False,137.71525210000254,0.9503474001459747,0.2070316108856124,0.12125719046061821,0.6220585981361296,10.581152178497932,126.01480102539062,,0.6252703666687012,0.3846760392189026,0.2414860874414444
7,0.001,False,131.76056619999872,0.9003801698144148,0.16577899474122745,0.11386127978834787,0.6207398955638592,11.008817767324718,140.65028381347656,,0.599398672580719,0.4101611077785492,0.25273483991622925
8,0.001,False,124.73404649999793,0.8481231096543764,0.1193281514155358,0.10898237174701111,0.6198125879774209,10.288017031634867,38.7012939453125,,0.5575960278511047,0.3788926899433136,0.23167933523654938
9,0.001,False,124.19382530000075,0.8178540499586808,0.0936811885189431,0.10250983245459645,0.621663028653334,10.35422547722635,57.42218780517578,,0.4869658052921295,0.37805381417274475,0.2306797057390213
10,0.001,False,124.64832540000134,0.7858202911098959,0.07112061719481762,0.09613101636832543,0.6185686581047923,10.203517904165786,79.81439208984375,,0.5700419545173645,0.38080522418022156,0.22981759905815125
11,0.001,False,123.95639449999726,0.7656685526554401,0.053456892625161026,0.09146569522949848,0.6207459643784805,9.575204412946817,29.351272583007812,,0.49808982014656067,0.35626640915870667,0.22244299948215485
12,0.001,False,124.20298100000218,0.744837001991658,0.0381983555608282,0.08620416416752676,0.6204344828119163,9.064046962058496,36.48991012573242,,0.4902193546295166,0.36845269799232483,0.21848541498184204
13,0.001,False,122.9653072000001,0.7237755774297876,0.024432549352082708,0.08224805201656422,0.6170949757340466,8.881609343324113,17.943605422973633,,0.5279122591018677,0.37535008788108826,0.23455925285816193
14,0.001,False,123.14329809999981,0.7187240912846709,0.02060420968926131,0.07901376297297748,0.6191061182543334,8.58728808236991,20.495887756347656,,0.5070285201072693,0.36857545375823975,0.22991342842578888
15,0.001,False,123.07212869999785,0.708608015346141,0.016056282980261967,0.07375963550317384,0.6187920958889641,8.660237285289687,82.35701751708984,,0.44888120889663696,0.3398962616920471,0.2136411964893341
16,0.001,False,124.24447599999985,0.7067633049208143,0.018472035465194554,0.06990082975974692,0.6183904385277135,8.510415799222011,42.25667953491211,,0.5004817247390747,0.38749486207962036,0.2340439260005951
17,0.001,False,125.10453140000027,0.6943150690251486,0.01079558676001729,0.06732567244394105,0.6161938097312866,8.249807855860906,26.79330825805664,,0.471931129693985,0.3744298815727234,0.22474052011966705
18,0.001,False,123.81234439999753,0.6915025781040732,0.007544090293596691,0.06558731001488834,0.6183711787467061,8.282717698981404,17.552974700927734,,0.44913971424102783,0.3708604574203491,0.22591693699359894
19,0.001,False,123.86722029999873,0.6875164868377963,0.006402741433290938,0.06300637053574627,0.6181073731739029,8.363793614422262,44.3356819152832,,0.4567875862121582,0.36262038350105286,0.22492165863513947
