epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,1e-05,False,237.72065380000276,1.6294194913586142,0.5353059454968101,0.4309973368036602,0.6631162103853727,11.756261974211164,46.7938346862793,,0.19455470144748688,0.04299118369817734,0.015561562962830067
1,3.9999999999999996e-05,False,233.81899259999045,1.5995334362694127,0.5275524158468131,0.41338782657978507,0.6585931898611277,12.864723733562206,668.506103515625,,0.19271162152290344,0.039965469390153885,0.012408889830112457
2,7e-05,False,235.50595890000113,1.5483698087182605,0.47884620599418515,0.4079612382510413,0.6615623645936912,8.148710550084289,87.61498260498047,,0.21309219300746918,0.06504295021295547,0.020517997443675995
3,0.0001,False,245.0226774999901,1.5362646560437283,0.4687463959701631,0.4062386876658389,0.6612795692706398,7.16702280739541,99.91732025146484,,0.21191003918647766,0.038396283984184265,0.012627759948372841
4,9.915716843435315e-05,False,238.06899059998977,1.5243393042792193,0.462221047535599,0.4012319796722428,0.660886278760578,7.123682529820122,81.01874542236328,,0.20588846504688263,0.04644494876265526,0.016001548618078232
5,9.665737535551561e-05,False,238.11624129999836,1.518329335127765,0.46349148784089184,0.3964801196627289,0.6583577179715701,7.579120150944482,293.270751953125,,0.257246196269989,0.07200824469327927,0.02164999581873417
6,9.258574821861591e-05,False,240.848610800007,1.4845197446915785,0.434766701599847,0.39027806115053926,0.6594749761496478,6.4081485686514545,70.75106048583984,,0.16517309844493866,0.04190777242183685,0.012133275158703327
7,8.708094140242264e-05,False,235.17773989999841,1.4651682207941525,0.418055170340094,0.3872057484229084,0.6599072992560352,6.076480164701639,32.58257293701172,,0.2111893594264984,0.06405197829008102,0.018831174820661545
8,8.033041450077321e-05,False,240.77694789999805,1.477386828376214,0.44003764217199104,0.38227401957338153,0.6550751647003267,8.325102171917193,424.5924377441406,,0.25309503078460693,0.07443010061979294,0.022031988948583603
9,7.256404861093866e-05,False,242.78226229999564,1.4351945565297053,0.3958415776370508,0.37940100474878846,0.6599519759537238,6.018800761535583,24.2116756439209,,0.23033253848552704,0.05349638685584068,0.015532152727246284
10,6.404631800856812e-05,False,321.16101169999456,1.4370450558450059,0.4033933424273966,0.3761568610002155,0.6574948507281932,6.958645769459033,277.04083251953125,,0.2490425407886505,0.07495365291833878,0.022344622761011124
11,5.5067283793433455e-05,False,353.0302188999922,1.424114295345569,0.39171743483437216,0.3730405592001401,0.6593563033019,6.811515007907079,62.92747116088867,,0.27956491708755493,0.07452988624572754,0.024516457691788673
12,4.5932716206566554e-05,False,260.17854189999343,1.411030312781392,0.38924892071770273,0.3658146117380274,0.6559667826181481,7.644966344601713,333.05804443359375,,0.28800666332244873,0.09612195938825607,0.028628189116716385
13,3.69536819914319e-05,False,238.16414069999882,1.3832243656822545,0.36339728298940155,0.36122307012438293,0.6586040161881852,6.504594929305165,50.61372756958008,,0.3239394426345825,0.14207281172275543,0.04322449117898941
14,2.8435951389061382e-05,False,240.80600680000498,1.3898918025406748,0.38037956943396134,0.3543387598354324,0.655173471099452,8.411032379397497,470.9940185546875,,0.3322387635707855,0.12815505266189575,0.036959268152713776
15,2.0669585499226815e-05,False,237.31274219999614,1.348865942433778,0.3396094977735025,0.35173573915051065,0.6575207039412216,6.564204903266691,25.815176010131836,,0.3397749960422516,0.1784256100654602,0.05434586480259895
16,1.3919058597577366e-05,False,238.57265830000688,1.3407223900320075,0.3365610612910769,0.3471209591458201,0.657040375688298,6.480419207198417,22.58270835876465,,0.3331354856491089,0.16170302033424377,0.05111132934689522
17,8.414251781384107e-06,False,235.08718390000286,1.329073925732601,0.32925069030479864,0.34336757370334886,0.6564556640169399,6.684406950406218,62.648284912109375,,0.342693030834198,0.16875098645687103,0.053325850516557693
18,4.3426246444843925e-06,False,248.80521550000412,1.3272523411855042,0.3289755817487655,0.34179001129590547,0.65648674699459,6.8764503726109805,42.721763610839844,,0.34517568349838257,0.17763225734233856,0.05404641479253769
19,1.8428315656468617e-06,False,239.193425999998,1.3198345803056168,0.32192395784352956,0.3410687518988544,0.6568418736399909,6.598653078079224,35.779354095458984,,0.3528980314731598,0.1843772530555725,0.0598001629114151
