epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,0.0005,False,128.40504039999723,1.3546857476717065,0.4682361078165803,0.24470796779944345,0.6417416710602609,15.740104794984887,247.20701599121094,,0.5821378827095032,0.31223729252815247,0.19154325127601624
1,0.0005,False,146.74998300000152,1.2017604486662368,0.3662282963875334,0.20100778504180522,0.6345243675988695,10.68945949762939,93.48081970214844,,0.6366240382194519,0.33844664692878723,0.21553584933280945
2,0.0005,False,159.6747555999973,1.1447343020304013,0.33372013397544986,0.17962131594960024,0.6313928522561726,10.238701080986363,62.64084243774414,,0.6278867721557617,0.3546620309352875,0.22337757050991058
3,0.0005,False,162.0721596000003,1.0984772904681774,0.30351174330180475,0.16476433455702746,0.6302012118250735,10.195176755851097,52.222537994384766,,0.6340296864509583,0.3832358121871948,0.23946061730384827
4,0.0005,False,127.01645939999798,1.059819805235998,0.2834882968471118,0.15090399487358838,0.625427514676623,11.670460129556385,289.1928405761719,,0.639354407787323,0.3737572431564331,0.22925665974617004
5,0.0005,False,123.51761129999795,1.0003755343587775,0.2325291142531252,0.1409426526984705,0.6269037706649255,10.399859001761989,41.352542877197266,,0.6151190400123596,0.40467536449432373,0.2471829205751419
6,0.0005,False,122.90556529999958,0.9614192918244644,0.2028376283010973,0.13251625642421758,0.6260654072047245,11.076654372427628,52.00605010986328,,0.6109128594398499,0.3735438883304596,0.22616912424564362
7,0.0005,False,123.30663679999998,0.9213113311813911,0.1751333157181257,0.12405731311814505,0.6221207035215277,12.796051461686972,434.2591857910156,,0.6081816554069519,0.3895294964313507,0.23940984904766083
8,0.0005,False,123.81369880000057,0.8711084040552981,0.13338270282697098,0.11432179330512579,0.6234039106832342,11.503060045512582,46.389244079589844,,0.5996927618980408,0.372025728225708,0.23445434868335724
9,0.0005,False,123.95420809999996,0.8392134694917964,0.11116112586156077,0.10716978398713506,0.6208825620562441,13.07280679849478,438.6519775390625,,0.5310139656066895,0.3422968089580536,0.20517201721668243
10,0.0005,False,125.6789235000033,0.8019670349383644,0.07906163317954493,0.10273435049754405,0.6201710524829293,11.241788302355932,76.22314453125,,0.5659133195877075,0.38222211599349976,0.23352396488189697
11,0.0005,False,123.5057068999995,0.7806263911096674,0.06237729246679105,0.09626462411602982,0.6219844736068355,10.734004601775876,36.4681510925293,,0.45193666219711304,0.3597129285335541,0.21364429593086243
12,0.0005,False,123.97582979999788,0.7607295349059318,0.04809430910100942,0.0917830177496078,0.6208522076066206,10.157998141006901,38.89562225341797,,0.44088760018348694,0.3358442187309265,0.20931680500507355
13,0.0005,False,123.74479319999955,0.7373874487905849,0.032696983699690596,0.08653777579848583,0.6181526898372511,9.45868517030106,28.49077796936035,,0.4966370463371277,0.35828542709350586,0.2207987755537033
14,0.0005,False,124.68336880000061,0.72868045380241,0.025203890416974784,0.08316987541764372,0.6203066868338025,9.046457781000177,22.451221466064453,,0.48243260383605957,0.3656664490699768,0.22254016995429993
15,0.0005,False,122.5286307000024,0.7176766060141899,0.019448132130698213,0.07835925357634964,0.6198692201120168,8.655683990432184,21.530441284179688,,0.4503757357597351,0.36673909425735474,0.21716904640197754
16,0.0005,False,122.27270549999957,0.7092145189099949,0.014948700387822653,0.07446848623726049,0.6197973349799029,8.659195262893492,22.5565185546875,,0.477400004863739,0.3536539077758789,0.21033436059951782
17,0.0005,False,124.32145039999887,0.7034178069728588,0.012501611018474195,0.0719593841099908,0.6189568139280868,8.724062670580288,23.0284481048584,,0.4127819836139679,0.36205461621284485,0.21709318459033966
18,0.0005,False,123.55471799999941,0.6927277720137405,0.009202767842211704,0.06690660425224285,0.6166183991953429,8.61195381064164,25.697879791259766,,0.4627218544483185,0.3593180775642395,0.21909794211387634
19,0.0005,False,124.2197677999975,0.688647566725187,0.007825058415486866,0.06475176678797011,0.6160707394121147,8.611880039879185,20.137435913085938,,0.44962337613105774,0.3556312620639801,0.2174142301082611
