epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,1e-05,False,247.89703020000889,1.510732275754334,0.46519697014136835,0.3804072141044053,0.6651280838468296,13.124797855794188,139.14569091796875,,0.44885095953941345,0.28796419501304626,0.15223444998264313
1,3.9999999999999996e-05,False,247.78252740000607,1.44927199166796,0.4278452879021525,0.35833503607554956,0.6630916663027002,11.257857127710876,199.0110321044922,,0.451812207698822,0.2736979126930237,0.14925649762153625
2,7e-05,False,244.80673810000008,1.4403485392751965,0.4291655429703021,0.3512576108398708,0.6599253855253521,10.377725717027177,336.3390808105469,,0.39629676938056946,0.2518516182899475,0.11714477837085724
3,0.0001,False,236.4897794999997,1.4044038853664629,0.39389911716283577,0.34773824306634754,0.6627665248959653,6.921889779056132,57.40363693237305,,0.5361965894699097,0.32912954688072205,0.1776476502418518
4,9.915716843435315e-05,False,248.96432410000125,1.3785336003129782,0.3782914469116612,0.3393280392113002,0.6609141153362599,6.50983310711046,45.0401725769043,,0.4732936918735504,0.32644176483154297,0.17079024016857147
5,9.665737535551561e-05,False,244.5462755000044,1.3519250946006311,0.3603631636874396,0.33195071555824895,0.659611218371372,5.824399551399323,31.23622703552246,,0.5200956463813782,0.392093688249588,0.21614614129066467
6,9.258574821861591e-05,False,247.73454770000535,1.3349022662591354,0.35222526582387775,0.32326585259514784,0.659411151640811,5.991447477688191,53.42454147338867,,0.5401910543441772,0.449001669883728,0.24500450491905212
7,8.708094140242264e-05,False,245.70151630000328,1.3147897276318508,0.34044764272355843,0.31568288211880424,0.6586591994714158,6.006500069429035,49.90604782104492,,0.5309596657752991,0.46127966046333313,0.23674649000167847
8,8.033041450077321e-05,False,244.0938407999929,1.2930196347506906,0.3339466075544898,0.30530886958364534,0.6537641586079771,6.1273342037973135,58.99800491333008,,0.5051568150520325,0.46750903129577637,0.21716389060020447
9,7.256404861093866e-05,False,241.8400066000031,1.2568436334972921,0.3187446675078589,0.28464609432799615,0.6534528746778666,6.438637033647854,60.37454605102539,,0.5137835144996643,0.44604378938674927,0.20995371043682098
10,6.404631800856812e-05,False,245.0728941999987,1.2335550939505882,0.31061775572145517,0.27452624399169734,0.6484110973141937,6.822410321911337,183.56109619140625,,0.5284968018531799,0.48014548420906067,0.24548082053661346
11,5.5067283793433455e-05,False,241.70928929999354,1.1856794280079213,0.283907786132353,0.25368667541727846,0.6480849682078188,6.228440083955464,32.56507110595703,,0.5402171611785889,0.47913694381713867,0.2464638650417328
12,4.5932716206566554e-05,False,242.32830630001263,1.1634372173533265,0.2790702852280999,0.2414223220546236,0.6429446122424323,7.017721413600783,217.9509735107422,,0.47820809483528137,0.4935075342655182,0.1943216323852539
13,3.69536819914319e-05,False,239.531020800001,1.1169852435830152,0.25178761146811823,0.22520708078556215,0.6399905529582066,6.415918273964391,61.97563171386719,,0.47349491715431213,0.47032809257507324,0.22315484285354614
14,2.8435951389061382e-05,False,243.8074357000005,1.083222219335888,0.2299753329169895,0.21367230736895612,0.6395745769686062,6.334627153419772,25.814964294433594,,0.5127096176147461,0.4727226495742798,0.22110411524772644
15,2.0669585499226815e-05,False,244.91258609999204,1.0860213140244426,0.24720676496685276,0.20589588606647152,0.6329186645596616,8.712696468299217,396.9734802246094,,0.5175046324729919,0.4917890131473541,0.24856188893318176
16,1.3919058597577366e-05,False,244.79710690000502,1.0332683114870358,0.19788170904524413,0.19834689651182305,0.6370397072571975,6.249503837423286,31.907642364501953,,0.500903844833374,0.48703423142433167,0.24054034054279327
17,8.414251781384107e-06,False,243.34306070000457,1.0037725874286914,0.18058204756453936,0.18798535181443218,0.6352051870542982,6.156665516285761,17.899625778198242,,0.48275870084762573,0.4935312271118164,0.2502525746822357
18,4.3426246444843925e-06,False,245.1268326999998,0.9943762995936127,0.17468345497059917,0.18426952311987818,0.6354233219555998,6.424362381460213,30.607698440551758,,0.4876877963542938,0.5008769631385803,0.25403621792793274
19,1.8428315656468617e-06,False,246.81913560000248,0.9816476840239304,0.16700285238775647,0.18015330885103356,0.634491520371997,6.372224142676906,21.198814392089844,,0.47604504227638245,0.4943273365497589,0.25138771533966064
