epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,0.0003,False,123.93942229999811,1.463756760604951,0.5419863141500033,0.2757780202607877,0.6459924337352335,17.455420499871135,1897.5867919921875,,0.551679253578186,0.24503186345100403,0.14809229969978333
1,0.0003,False,126.28587359999801,1.25355704351958,0.3842878557651149,0.2312879933398745,0.6379811910965182,7.393124618993597,65.838134765625,,0.44388747215270996,0.28969794511795044,0.13225340843200684
2,0.0003,False,127.4443930999987,1.1909820348145026,0.34721325464576847,0.20911128227768638,0.6346574961415187,7.2831733554963645,40.860836029052734,,0.5749855637550354,0.3186703324317932,0.18554803729057312
3,0.0003,False,133.66778409999824,1.1707908619753262,0.33877619298604816,0.19899720074194163,0.6330174678250363,7.228329150782906,38.086368560791016,,0.5724257826805115,0.32302650809288025,0.19453059136867523
4,0.0003,False,160.69696210000257,1.1265613586313812,0.31307605264881844,0.18237702729489638,0.6311082782050376,7.26783298287797,22.158586502075195,,0.6015358567237854,0.3326113522052765,0.20787984132766724
5,0.0003,False,127.65857320000214,1.1110907235608893,0.3090839267742296,0.1717649933538939,0.6302418047599947,8.119669416172785,46.25768280029297,,0.5990000367164612,0.3339371085166931,0.19806687533855438
6,0.0003,False,128.94167000000016,1.0814198892608828,0.2891050487877386,0.16401385105693872,0.6283009894463697,7.95324288881742,71.0119857788086,,0.619851291179657,0.3228359520435333,0.19041338562965393
7,0.0003,False,127.68331419999595,1.05245889463888,0.27106168558481736,0.15466054669215612,0.6267366655442396,8.676236611146193,55.83773422241211,,0.6166456341743469,0.32174742221832275,0.19681677222251892
8,0.0003,False,127.07893219999823,1.0095065496711113,0.2398518510313652,0.14388585953336014,0.6257688388650716,8.228162097544805,22.20166015625,,0.5585511922836304,0.31752079725265503,0.19250008463859558
9,0.0003,False,127.62070540000423,0.9787971539053357,0.21620931057070913,0.13784003793167682,0.6247478055085248,9.245200879178066,19.867996215820312,,0.5900096893310547,0.33482667803764343,0.19178442656993866
10,0.0003,False,127.43718310000258,0.9441379545188626,0.18818328237002677,0.13171414682558674,0.6242405255796456,8.91656606110484,22.49727439880371,,0.5819091796875,0.3354020118713379,0.20307885110378265
11,0.0003,False,128.19395330000407,0.9214219331500019,0.17556297053631983,0.1271538146232304,0.6187051476737265,9.86161415007433,118.79257202148438,,0.5314390659332275,0.33593446016311646,0.20261171460151672
12,0.0003,False,126.9501947999961,0.8965932683423463,0.1504446079630239,0.12303229789381567,0.623116364363234,9.850246334848134,29.4923038482666,,0.4810939133167267,0.31339892745018005,0.19478268921375275
13,0.0003,False,120.17752389999805,0.865241388077678,0.1237756625300477,0.11896505894569251,0.6225006664812807,9.913963684668907,26.004220962524414,,0.49946293234825134,0.3421737849712372,0.20684941112995148
14,0.0003,False,116.47133840000606,0.8459762151424701,0.10836760552321006,0.11523493680997417,0.6223736757691573,10.042126045535934,15.86242961883545,,0.5118364095687866,0.31352323293685913,0.19208934903144836
15,0.0003,False,116.2430669000023,0.8300524901764595,0.09302956279487866,0.11502783239521237,0.6219950981950952,10.131311242879644,33.16727066040039,,0.49331527948379517,0.3259749412536621,0.19717997312545776
16,0.0003,False,116.15980220000347,0.8161777694698288,0.08572474951376981,0.11124006088687341,0.61921295801155,10.687510098522974,122.14051818847656,,0.45313942432403564,0.33351194858551025,0.1981167048215866
17,0.0003,False,115.97265519999928,0.7950668724080329,0.06908746868153272,0.10672360850188896,0.6192557958938815,10.124010686449676,30.448488235473633,,0.4535464644432068,0.34164780378341675,0.20924077928066254
18,0.0003,False,115.22514450000017,0.773418320817986,0.052567315976011005,0.10275877843260282,0.6180922258720707,10.330166442191553,100.5902099609375,,0.47068315744400024,0.32214245200157166,0.19738397002220154
19,0.0003,False,115.27849499999866,0.7641162744417846,0.04625478752668163,0.09735704018821117,0.6205044465991649,10.009927828784896,18.712383270263672,,0.4234023094177246,0.315534383058548,0.18918706476688385
