epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,0.002,False,123.40375119999953,1.3512968259301745,0.4817424869006462,0.23085880342886034,0.6386955339416318,12.730921068654851,486.9346923828125,,0.6246670484542847,0.32085129618644714,0.19976839423179626
1,0.002,False,140.8567910999991,1.1841344717543134,0.36229655599063226,0.1917264844302224,0.6301114325098663,7.413274562310593,57.10084533691406,,0.6364070773124695,0.33701008558273315,0.2072581797838211
2,0.002,False,169.03552390000186,1.134192054088299,0.33235295454741487,0.17174141154236156,0.6300976952077889,8.159734378459483,20.783538818359375,,0.6264116764068604,0.3413945138454437,0.21917077898979187
3,0.002,False,166.9802834999973,1.0905673781387237,0.30590607895542254,0.15631601145031,0.6283452913828707,8.743486338781441,25.389537811279297,,0.6041104197502136,0.3687916398048401,0.2281673401594162
4,0.002,False,168.85564389999854,1.0434710072119708,0.2754224804248887,0.14147210798343182,0.6265764178534751,8.723224213248805,17.420970916748047,,0.6404640674591064,0.39143282175064087,0.23921887576580048
5,0.002,False,166.32978130000265,1.0168202833125466,0.26490577072025795,0.12944557926493136,0.6224689331614537,9.728577712286821,170.3984832763672,,0.5959932804107666,0.3753027617931366,0.23185858130455017
6,0.002,False,164.57970550000027,0.9858793232605042,0.24626953393100245,0.12088123354532941,0.6187285573376335,10.697523906645987,332.92962646484375,,0.6222142577171326,0.4089459776878357,0.2435598075389862
7,0.002,False,167.5327470000011,0.919297210118066,0.18129680584739094,0.1157406046684937,0.6222597995267706,9.40208875795125,19.334213256835938,,0.5845862627029419,0.39799705147743225,0.24551402032375336
8,0.002,False,167.3774126999997,0.8657027092057201,0.1393485269565814,0.10727274739126927,0.6190814342093371,9.413015722745826,40.96196746826172,,0.5696161389350891,0.38482654094696045,0.24138188362121582
9,0.002,False,164.80030389999956,0.8334304053291135,0.10877824546429914,0.10335212558326934,0.6213000334708797,9.51478940176095,24.85824203491211,,0.3847399055957794,0.343222975730896,0.20990973711013794
10,0.002,False,126.97519230000034,0.8029811555813802,0.085298161885818,0.09961028831449115,0.6180727057128783,9.641449837549496,37.89971160888672,,0.4873940944671631,0.38689175248146057,0.23033760488033295
11,0.002,False,113.73087630000009,0.7876053931500747,0.07271815106076629,0.09666464040395219,0.6182226005353426,9.495891796915155,59.83303451538086,,0.45758143067359924,0.35205018520355225,0.21610334515571594
12,0.002,False,114.16971950000152,0.7649054205241171,0.05452743776119974,0.09231549032364297,0.6180624944961023,9.39073871890543,78.18934631347656,,0.5332526564598083,0.3651513457298279,0.22646565735340118
13,0.002,False,113.67143420000139,0.7465905059687039,0.03991522722281817,0.08731481559604769,0.619360461650107,8.891646433455742,21.015792846679688,,0.4749133884906769,0.4013881981372833,0.2403949350118637
14,0.002,False,113.67157539999971,0.7450866624411301,0.040263773657113824,0.08504296968943677,0.6197799183579109,9.05303914151211,56.36548614501953,,0.4858962297439575,0.34949418902397156,0.22201968729496002
15,0.002,False,113.6009802999979,0.7345623658736226,0.03381065717240351,0.08145488192316008,0.6192968282622364,8.98674085555289,60.924869537353516,,0.4018988311290741,0.3453620672225952,0.21767225861549377
16,0.002,False,113.15922640000281,0.7144299295960892,0.02178234564539173,0.07636024353475224,0.6162873424499141,8.618139228357478,34.937931060791016,,0.4996369779109955,0.3555904030799866,0.2193056344985962
17,0.002,False,113.013308900001,0.7163293208429206,0.02577596496984359,0.07418318720240343,0.6163701704639172,8.953617835334438,144.94296264648438,,0.43736812472343445,0.364886075258255,0.23470771312713623
18,0.002,False,113.00606780000089,0.69974657776577,0.015607578648694486,0.06885123473067999,0.615287763145771,8.132341745893966,20.254066467285156,,0.42692089080810547,0.36561113595962524,0.23371541500091553
19,0.002,False,122.59163990000161,0.700805319224292,0.013884766856437032,0.06888187147284809,0.6180386818372287,7.977715658272809,20.04383659362793,,0.3658931851387024,0.3431895673274994,0.21579724550247192
