epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,1e-05,False,124.70305379999627,1.3210040601158914,0.44406528523576405,0.23854721412967575,0.6383915647321384,14.913774752906459,627.9371337890625,,0.5995296835899353,0.31779322028160095,0.19843941926956177
1,3.9999999999999996e-05,False,125.00918580000871,1.2033084589942746,0.36566997835269344,0.2032150770066238,0.6344234019155927,10.802401322584887,83.3473892211914,,0.646959662437439,0.3279150426387787,0.20690974593162537
2,7e-05,False,124.27229179999267,1.1703869437399181,0.34650822798250175,0.19164228985304774,0.6322364208669315,8.889079589110155,55.577537536621094,,0.595874011516571,0.34432461857795715,0.21567144989967346
3,0.0001,False,123.52123319999373,1.1498336514480683,0.33461846157848113,0.18367558462839378,0.6315396083028693,8.227101487186756,53.41372299194336,,0.6133617162704468,0.4090312123298645,0.2517218589782715
4,9.915716843435315e-05,False,123.94050560001051,1.0912629534841067,0.29621338596952107,0.16553684149073203,0.6295127253300747,7.3228561289397325,68.45993041992188,,0.6066888570785522,0.4597996771335602,0.2789449095726013
5,9.665737535551561e-05,False,123.04920080000011,1.0276663525384446,0.2514399478913319,0.14911928163607593,0.6271071199946076,6.639822755265333,53.956111907958984,,0.6328713893890381,0.40835753083229065,0.24421074986457825
6,9.258574821861591e-05,False,122.39388940000208,0.978042980678651,0.21601565375260495,0.13668208261612455,0.625345243857457,6.718688598045936,53.35704040527344,,0.5968669652938843,0.46648016571998596,0.2833552956581116
7,8.708094140242264e-05,False,122.74060420000751,0.920696197492391,0.17134411041794517,0.12577031169705064,0.6235817735977018,6.732108590091288,75.80615997314453,,0.6255915760993958,0.4609461724758148,0.2642548084259033
8,8.033041450077321e-05,False,121.78736390000267,0.8539259368591463,0.1178340272231382,0.11376784707189572,0.6223240637103555,6.1962431645103795,45.897457122802734,,0.5133089423179626,0.4184476137161255,0.26027974486351013
9,7.256404861093866e-05,False,121.49248500000976,0.8022695260371274,0.07789120393303725,0.10550918398417442,0.6188691364608796,5.9187412146132,31.397014617919922,,0.5176742672920227,0.4227948486804962,0.2517799735069275
10,6.404631800856812e-05,False,122.30422659999749,0.7600492596143653,0.04180898441016855,0.09695362982901967,0.6212866431788394,5.182072886571228,15.290778160095215,,0.4487287402153015,0.42244791984558105,0.267112672328949
11,5.5067283793433455e-05,False,122.78021959999751,0.7299774223674647,0.027229842092174477,0.08555435716562908,0.6171932222872127,5.089212574939496,25.88136863708496,,0.5016087889671326,0.40774667263031006,0.25906211137771606
12,4.5932716206566554e-05,False,122.05581980000716,0.7075071257618275,0.014236967252196956,0.07438476729067231,0.61888539115427,4.77590015542652,15.839216232299805,,0.48319363594055176,0.4173987805843353,0.2527781128883362
13,3.69536819914319e-05,False,121.55528620000405,0.6952320395210977,0.010255590381267148,0.06640984998028046,0.6185665999346899,4.509685570411836,21.25750160217285,,0.43437519669532776,0.41896674036979675,0.2634885609149933
14,2.8435951389061382e-05,False,121.6928373999981,0.6782162552360098,0.00501193779774966,0.05810650675614112,0.6150978106236168,4.407043625951296,23.079967498779297,,0.39132651686668396,0.41065195202827454,0.25476977229118347
15,2.0669585499226815e-05,False,121.70031010000093,0.6668589884935603,0.0017854696376706843,0.047875559161066526,0.6171979585639861,4.60138286559688,6.785899639129639,,0.3930934965610504,0.4072357714176178,0.25778812170028687
16,1.3919058597577366e-05,False,121.3375953000068,0.6589384952537444,0.0009984784514724496,0.04108658287417792,0.6168534347885534,4.65002283297087,7.201277256011963,,0.3747725486755371,0.3958175778388977,0.24687382578849792
17,8.414251781384107e-06,False,121.624252300011,0.6493961945367479,0.000592016676285271,0.0344734907919458,0.6143306870209543,4.49734423614224,6.362381935119629,,0.3685753643512726,0.39148765802383423,0.24421557784080505
18,4.3426246444843925e-06,False,119.303760099996,0.6463636502563229,0.0004616154001600419,0.029427622079185627,0.6164744136787137,4.7876810178100335,5.7423095703125,,0.3669727146625519,0.39184531569480896,0.24344810843467712
19,1.8428315656468617e-06,False,119.58245560000069,0.6431116362814961,0.0004019042316001661,0.026408361776275674,0.6163013695705275,4.8117194388076845,5.553059101104736,,0.36457836627960205,0.3906068503856659,0.2430252879858017
