epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,0.0001,False,135.7277910000048,1.2863518892512147,0.4143276043869706,0.23290265752719,0.639121628241983,10.739494845934725,68.10910034179688,,0.5772650241851807,0.30923500657081604,0.17183862626552582
1,0.0001,False,122.30379550000362,1.173896755042829,0.34405110010251344,0.19619196436183173,0.633653685148911,8.843046972143505,77.62057495117188,,0.5901051163673401,0.3308658003807068,0.20763449370861053
2,0.0001,False,127.09658869999839,1.1218358642659207,0.31554419833880204,0.1755373353960543,0.6307543291736711,7.804378305852172,44.24052810668945,,0.620175302028656,0.3682311475276947,0.2307528704404831
3,0.0001,False,124.11494599999423,1.0741951776902203,0.28619138504329483,0.1592197698439181,0.6287840281420873,8.188794730645926,40.59781265258789,,0.6241590976715088,0.38682880997657776,0.24054968357086182
4,0.0001,False,125.67662610000116,1.0336503137943716,0.26494653709986915,0.14442162870274863,0.624282146272389,8.557414438077796,78.99964904785156,,0.6081072688102722,0.41971972584724426,0.26705965399742126
5,0.0001,False,122.88668440000038,0.9904463023309283,0.22629883788857866,0.1386390128719662,0.6255084483729683,8.330465342834412,64.60078430175781,,0.6066747903823853,0.4166722595691681,0.25610703229904175
6,0.0001,False,122.32460060000449,0.9427198910037515,0.19316162446491147,0.12802455004168908,0.6215337179450371,9.070476242405201,148.88938903808594,,0.5094345808029175,0.4270976483821869,0.24690966308116913
7,0.0001,False,125.23757779999869,0.9025460391150795,0.1613351106342034,0.12011296867660666,0.6210979577983439,8.999825697678785,45.5924072265625,,0.5055708289146423,0.35494789481163025,0.215789332985878
8,0.0001,False,122.84336279999843,0.8598122587088148,0.12150772514673862,0.11580427334858821,0.6225002603492273,8.670929891377808,32.7519416809082,,0.5588783621788025,0.4074489176273346,0.23780950903892517
9,0.0001,False,122.4316766999982,0.8278901905183368,0.0959797089105012,0.1099121646299536,0.6219983158806558,9.020667954495078,26.059932708740234,,0.5221238136291504,0.40011081099510193,0.23616911470890045
10,0.0001,False,122.82002449999709,0.8021098790381119,0.07364287759226404,0.10705729589047219,0.621409705775952,9.233325857865182,40.314022064208984,,0.570493221282959,0.40594035387039185,0.24517156183719635
11,0.0001,False,121.94895060000272,0.782363253083789,0.059145045802298825,0.10219856680404803,0.6210196426040248,9.314131537912345,35.38705062866211,,0.42320412397384644,0.3688952326774597,0.22380894422531128
12,0.0001,False,121.09023359999992,0.7683469018472834,0.0534437407413309,0.09659581492666292,0.6183073457918669,9.465805304677863,34.02219772338867,,0.49521881341934204,0.3698400855064392,0.22329483926296234
13,0.0001,False,120.51262780000252,0.7495670839842514,0.037448849779061655,0.09218549179403406,0.6199327420126571,9.20967955531379,24.762737274169922,,0.430469810962677,0.36583825945854187,0.22054420411586761
14,0.0001,False,120.23075390000304,0.7399498499356784,0.030575916172252207,0.08932776061388162,0.62004617327138,9.24492390049614,13.940195083618164,,0.45534321665763855,0.39141973853111267,0.23327159881591797
15,0.0001,False,122.85622879999573,0.7341123565971127,0.031991081208844675,0.08322033949709132,0.61890093541821,9.658701680449822,84.60409545898438,,0.3756154477596283,0.34807947278022766,0.2122170776128769
16,0.0001,False,122.60013089999848,0.7330811137280725,0.03710059653369046,0.08209108173666213,0.6138894367314544,9.340614036992493,37.24394989013672,,0.4496517479419708,0.37087172269821167,0.22135159373283386
17,0.0001,False,120.35659039999882,0.7281779123221331,0.030659407690079764,0.08069125581004842,0.6168272497682918,9.752647440443155,170.74098205566406,,0.35068070888519287,0.34223735332489014,0.20445840060710907
18,0.0001,False,122.69922950000182,0.7283761942917518,0.03360199704726211,0.07844635167042253,0.616327845857211,10.116214678837704,87.58162689208984,,0.39474791288375854,0.34417256712913513,0.21217702329158783
19,0.0001,False,117.12256519999937,0.7108928911116442,0.02075994507537359,0.07445280658088715,0.615680138833127,9.25285111554721,38.03712463378906,,0.3352370262145996,0.30235931277275085,0.18338148295879364
