epoch,learning_rate,backbone_frozen,epoch_time_seconds,train_loss,train_classification,train_bbox_regression,train_bbox_ctrness,mean_gradient_norm,max_gradient_norm,precision,recall,mAP50,mAP50_95
0,0.0001,False,121.89604859999963,1.285952907824806,0.4175044868880438,0.22998956050950023,0.638458860547919,10.79542969402514,159.17898559570312,,0.594876229763031,0.30387288331985474,0.1843511164188385
1,0.0001,False,122.82523530001345,1.1780188213958431,0.34909135127357144,0.19498651393270686,0.633940957335808,8.235024319969208,47.35248565673828,,0.6155796647071838,0.34532737731933594,0.22509759664535522
2,0.0001,False,123.0354714999994,1.1327811013831783,0.322484491385429,0.1792299469050608,0.6310666645104103,8.109247920966824,61.06290054321289,,0.6369426250457764,0.35081425309181213,0.2208818644285202
3,0.0001,False,123.0077178000065,1.0822621743206071,0.29397818584915114,0.16002583015061583,0.6282581583208401,7.9983045195761,70.34487915039062,,0.6128150224685669,0.34569939970970154,0.20756414532661438
4,0.0001,False,123.90779430000111,1.0731103787055383,0.3036623801658993,0.14493846731931576,0.6245095290635762,10.493280286248396,580.41650390625,,0.6371254920959473,0.4030386209487915,0.25074267387390137
5,0.0001,False,122.44470249999722,0.9988536974679121,0.23706021932093238,0.13649387146357583,0.6252996074525934,8.092213663495022,43.74687194824219,,0.6198182702064514,0.4300920069217682,0.2542988359928131
6,0.0001,False,121.77793549999478,0.9601855886127302,0.2063076238672019,0.12930477826822143,0.6245731889960254,8.493614955469665,42.8521728515625,,0.603034496307373,0.42394712567329407,0.24803480505943298
7,0.0001,False,123.25465639999311,0.9092237857671884,0.164926382060717,0.12327397115498419,0.6210234326872266,9.353141008601014,138.4060516357422,,0.6244354248046875,0.4308730363845825,0.27042561769485474
8,0.0001,False,123.40476209999179,0.8665241005449642,0.12834722470296056,0.11590236416350493,0.6222745110148843,9.093900970119213,30.072494506835938,,0.5779181718826294,0.4331860840320587,0.26766321063041687
9,0.0001,False,115.94902010000078,0.8256580445930543,0.09477295524813989,0.11085087757723534,0.6200342122842426,9.59964346210001,71.94867706298828,,0.5806515216827393,0.41650956869125366,0.25859203934669495
10,0.0001,False,118.95937389999744,0.8116859885362478,0.08520990351086807,0.10708358714937681,0.6193924963715588,9.66591850852194,78.51171112060547,,0.534602165222168,0.4206683337688446,0.2591623067855835
11,0.0001,False,117.22924530001183,0.8031546900629515,0.08153575880505778,0.10076954714984064,0.6208493822981954,9.732946511704911,103.97391510009766,,0.355761855840683,0.3501412272453308,0.21581436693668365
12,5e-05,False,118.42633569998725,0.7309050100293719,0.02806143115862812,0.08563369413015813,0.6172098869736861,9.134490349032136,28.835712432861328,,0.5024152398109436,0.39291051030158997,0.24757179617881775
13,5e-05,False,119.25984840000456,0.7074488385817082,0.01708584762888165,0.07421217442524096,0.6161508159598841,8.663114505258166,23.143938064575195,,0.46366453170776367,0.37777358293533325,0.23870858550071716
14,5e-05,False,116.03193050000118,0.6967958918949853,0.011185323669639254,0.06708259698048777,0.6185279725051602,8.853100747714642,11.824774742126465,,0.4185706079006195,0.3704679012298584,0.2341357171535492
15,5e-05,False,120.1462232000049,0.6873416556573289,0.009010850358418584,0.06305884573653883,0.6152719580210172,9.036515618142811,13.582404136657715,,0.415334016084671,0.37355464696884155,0.2325659990310669
16,2.5e-05,False,120.54580530000385,0.6774725317860754,0.007042423875620134,0.05541691328078388,0.615013193505013,8.897433512606602,14.689913749694824,,0.4014354646205902,0.38631001114845276,0.24288737773895264
17,2.5e-05,False,117.35330330001307,0.6665726960429296,0.003090794347482604,0.04622769985453561,0.6172542007345903,9.561530024416534,10.5115327835083,,0.37325358390808105,0.3676968812942505,0.23231986165046692
18,2.5e-05,False,118.64024439999775,0.6571264394975139,0.0020919371016333227,0.04321776572916551,0.6118167346788321,9.53425907413004,11.197549819946289,,0.38704735040664673,0.3774024248123169,0.2357591688632965
19,2.5e-05,False,116.41232699999819,0.6540436241058171,0.0014102480797416287,0.04082621741089744,0.6118071578774857,9.524582822313192,12.371281623840332,,0.37753382325172424,0.3683640956878662,0.23153802752494812
